"1",2.2,1.9,0.9,1.1
"2",1.1,1.9,0.9,2.2
"9",91.2,96.3,150.4,134
"10",0,0.9,0,3.2
"12",2.2,0,0.9,3.2
"13",18.7,23.1,24.9,40
"14",2439.8,2318.7,2227.6,2434
"16",4759.9,5696.7,3957.1,4843.1
"18",167,217.6,126.4,272.2
"19",11,2.8,18.4,3.2
"20",2407.9,2371.5,1982.2,3023.8
"21",319.7,372.3,315.5,608.2
"22",444.9,543.6,383.7,388.9
"23",1577.5,1696.4,1558.9,1468.2
"24",20.9,15.7,19.4,14
"25",1356.7,1650.1,1255.4,1697.2
"26",8.8,13,16.6,23.8
"27",812.9,871.4,966.7,1076
"28",11,5.6,20.3,7.6
"29",1418.2,1361.2,1607.8,1818.2
"30",709.6,591.7,671.5,682.8
"31",3441.7,4234.6,3092.8,4150.6
"32",190,238.9,131.9,222.5
"34",1022.7,1023.2,606,576.9
"35",377.9,333.4,345,444
"36",669,758.4,521.2,603.9
"37",5129,4758.7,4985.6,6385.8
"38",1934.5,1682.5,1700.9,1392.5
"39",630.5,689.9,479.7,558.5
"41",433.9,385.2,404,480.7
"43",45,35.2,62.7,88.6
"47",6826.2,7680.2,6179.2,7592.6
"48",1251.2,1460.3,1161.3,1296.4
"49",3.3,5.6,9.2,6.5
"50",2294.8,2377,1996.1,2411.3
"51",1040.3,1432.5,1399.3,1605.4
"52",1509.4,1271.4,1428.8,1022
"53",330.7,325,421.5,360.8
"55",7.7,8.3,11.1,10.8
"56",2.2,0,1.8,1.1
"58",4.4,1.9,1.8,3.2
"59",111,153.7,153.1,244.2
"60",36189.6,39095.6,45540,52111.9
"71",99098.3,110078,120399.6,176398.4
"72",2.2,0,0,1.1
"81",11034.6,10980.5,15261.2,18549.3
"86",1028.2,1134.3,884.6,735.7
"87",3795.4,4414.2,3595.5,5366
"88",4.4,5.6,8.3,5.4
"89",0,0.9,0,2.2
"90",346,360.2,283.2,333.8
"91",577.8,674.1,611.6,717.3
"92",218.6,234.3,182.6,208.5
"93",438.3,458.4,416.9,481.8
"94",18.7,16.7,34.1,40
"95",448.2,479.7,397.6,607.1
"97",175.8,114.8,119.9,94
"98",61.5,51.9,45.2,43.2
"100",376.8,400,358.8,411.6
"101",13.2,9.3,16.6,21.6
"102",1746.6,2341.8,1799.6,2157.4
"103",5167.4,6588.5,5465.2,6966
"104",402.1,339.8,298.9,399.7
"109",930.4,799.1,770.2,676.3
"111",2.2,5.6,0.9,4.3
"112",459.2,440.8,654.9,723.8
"113",608.6,586.2,547,667.6
"115",340.5,355.6,312.7,419.2
"117",3.3,4.6,1.8,4.3
"118",2300.3,2859.5,2703.6,3299.3
"120",1034.8,1418.6,1093,1304
"123",754.7,718.6,717.6,650.4
"126",0,0.9,0,1.1
"128",2556.2,2436.3,2361.4,2200.6
"132",911.8,1151.9,949.2,1114.9
"133",526.2,274.1,696.4,504.5
"134",98.9,74.1,60,52.9
"135",106.6,100,85.8,151.2
"136",672.3,633.4,700.1,594.2
"141",47.2,41.7,55.3,44.3
"142",7030.5,6968.1,6662.5,5652.3
"143",2673.8,3308.6,2673.1,3058.4
"147",2.2,1.9,0,2.2
"150",3.3,0,1.8,1.1
"151",16.5,10.2,18.4,20.5
"152",296.6,205.6,295.2,273.3
"153",22,24.1,25.8,46.5
"154",11,12,19.4,25.9
"156",1702.7,1569.6,1824.5,1790.1
"157",485.5,575,476,560.7
"158",2231.1,2233.5,2215.6,1893.8
"159",997.5,1308.4,1052.5,816.7
"160",2114.6,2322.4,2084.6,2708.4
"161",1398.4,1241.8,1375.3,1422.8
"162",2488.1,2784.5,2339.2,3437.6
"163",5767.2,6856.1,6717.9,6651.6
"164",2336.5,2860.4,2055.1,2555
"166",2733.1,2296.5,2285.7,2375.6
"175",63.7,72.2,71.9,65.9
"177",64.8,43.5,48,44.3
"178",907.4,1189.9,844,993.9
"182",1071.1,776,759.1,667.6
"191",9564.8,9909.1,8874.5,9737
"196",653.6,889.9,684.4,878.3
"197",1.1,0.9,1.8,2.2
"199",0,0.9,1.8,0
"202",715.1,1089,731.5,1047.9
"203",613,605.6,834.8,1006.9
"204",4241.4,3896.6,3620.4,2994.7
"205",1499.5,1391.8,1031.2,985.3
"207",3128.6,2952.1,2024.7,2463.2
"208",1608.2,1570.5,1559.8,1959.7
"210",426.2,318.5,428,404
"211",1595,1800.1,1935.2,2322.7
"214",2099.3,2958.6,3937.7,4360.2
"215",186.7,162,179.9,235.5
"216",6.6,2.8,6.5,1.1
"217",595.4,634.3,690,740
"218",19.8,21.3,17.5,9.7
"219",1762,1759.4,1125.3,1230.5
"220",7562.2,7396.9,9568.1,6693.7
"221",285.6,268.5,403.1,354.3
"222",1.1,1.9,0.9,1.1
"223",1160,1265.8,936.2,957.2
"224",1721.4,1708.5,1811.6,1813.9
"225",2.2,6.5,2.8,2.2
"226",20311.6,18596.8,24685.4,31865.4
"230",719.5,663,559,1345
"231",793.1,638,978.7,662.2
"240",89,79.6,53.5,141.5
"242",18.7,16.7,12.9,19.4
"246",8.8,6.5,9.2,9.7
"247",3.3,1.9,0.9,3.2
"248",0,0,0.9,1.1
"249",9.9,12,4.6,15.1
"250",4.4,0.9,7.4,3.2
"251",2.2,1.9,5.5,2.2
"262",2550.8,2823.4,2828.1,2368.1
"267",1346.8,1453.8,1373.5,1489.8
"268",180.2,78.7,179.9,125.3
"269",0,1.9,0,2.2
"271",910.7,795.4,870.7,1092.2
"272",347.1,367.6,359.7,387.8
"274",529.5,532.4,776.7,801.6
"275",19.8,33.3,22.1,33.5
"280",8.8,6.5,14.8,11.9
"283",85.7,67.6,54.4,77.8
"285",24.2,25.9,36.9,21.6
"286",19.8,6.5,48,17.3
"287",87.9,98.2,95.9,127.5
"288",114.2,155.6,104.2,220.4
"290",2.2,3.7,3.7,13
"291",895.3,867.7,865.2,1065.2
"292",7717.1,7446.9,5839.7,5565.9
"293",5386,4620.7,5290.9,5224.5
"301",13434.9,14882.6,13668.2,12659.3
"302",22577.8,18765.4,24793.3,21364.6
"306",2050.9,1507.5,1523.8,1054.4
"307",871.1,933.4,863.4,1007.9
"308",5354.2,5244.9,5314,4992.2
"309",2518.9,2486.3,1725.8,2493.4
"310",1723.6,2023.3,2058.8,1850.6
"311",1970.7,2173.3,2753.4,2946.1
"313",11,13,18.4,13
"314",160.4,174.1,120.8,188
"316",4.4,11.1,23.1,23.8
"317",488.8,570.4,392,432.1
"318",327.4,310.2,287.8,303.6
"320",14.3,28.7,26.7,47.5
"321",11,6.5,3.7,13
"322",262.5,272.2,214.9,336
"323",1536.8,2058.5,2094.8,2571.2
"324",691,859.3,736.1,817.8
"327",3699.8,3844.7,2764.4,3640.7
"328",2959.4,2747.4,2705.4,2192
"329",814,1035.3,817.3,999.3
"432",7.7,11.1,8.3,10.8
"435",834.9,827.8,728.7,1072.8
"439",1418.2,1230.7,1365.2,1211
"440",1737.9,2200.2,1156.7,1396.9
"444",8313.6,12071.3,10604,13288.1
"445",1602.7,1605.7,1082,1778.2
"460",3.3,0,0.9,0
"462",2.2,0,3.7,1.1
"463",323,340.8,297.9,368.4
"466",241.7,326.9,276.7,288.4
"467",574.5,414.8,544.2,479.7
"468",7073.4,6179.2,5564.9,4708.1
"471",2097.1,2160.4,1851.3,1592.4
"472",453.7,424.1,479.7,432.1
"473",826.1,883.4,862.4,1072.8
"474",5.5,4.6,6.5,5.4
"475",390,285.2,414.2,306.8
"476",8448.7,8021,7932.7,8085.2
"478",920.6,781.5,678.9,851.3
"479",3.3,13.9,7.4,18.4
"481",560.2,449.1,704.7,485.1
"483",2786.9,2412.2,2202.7,2024.5
"486",1.1,0,0,3.2
"487",49.4,52.8,71,81
"488",7582,8131.2,8324.7,7534.2
"489",700.9,700.1,618.9,889.1
"490",1473.1,1665.9,1272,1412
"491",2.2,6.5,1.8,3.2
"493",1773,2131.6,1541.3,2133.7
"495",5.5,3.7,1.8,4.3
"498",10666.6,10323,10233.2,9089.9
"501",1397.3,1299.2,1276.6,1091.1
"506",17056.7,16664.3,17608.7,14702.2
"509",2503.5,2301.1,2321.7,1843
"513",2076.2,1124.2,1563.5,1309.4
"514",2201.4,1764,2516.3,1553.5
"515",3453.7,3202.1,2957.2,2416.7
"516",1697.2,1116.8,1428.8,980.9
"517",1913.6,1497.3,1805.1,1606.5
"518",3987.6,2978,3320.7,2623
"521",803,432.4,749,469.9
"522",1489.6,1086.2,1375.3,837.3
"523",1436.9,1917.7,1094,1376.3
"525",0,1.9,2.8,1.1
