"1",1,2,0,0
"2",1,1,0,0
"9",41,42,82,62
"10",0,0,0,1
"12",2,0,0,2
"13",9,11,12,17
"14",2280,2248,2248,2248
"16",3841,4636,3280,4028
"18",170,224,136,251
"19",14,3,22,2
"20",3532,3424,2878,3585
"21",354,436,374,619
"22",365,405,322,319
"23",1383,1473,1433,1261
"24",26,22,22,14
"25",1482,1774,1408,1628
"26",22,30,36,42
"27",658,686,786,890
"28",26,13,43,10
"29",1882,1992,2150,2091
"30",760,682,741,690
"31",2914,3280,2736,3720
"32",194,240,142,210
"34",1184,1034,686,664
"35",490,464,450,520
"36",582,601,426,541
"37",5394,5188,5394,6332
"38",1648,1346,1516,1328
"39",554,558,442,505
"41",424,396,420,458
"43",122,120,166,205
"47",5182,6536,4919,6326
"48",1078,1202,1014,1150
"49",4,13,19,9
"50",2248,2418,1982,2230
"51",904,1166,1238,1390
"52",1250,956,1150,874
"53",369,388,478,385
"55",10,14,15,14
"56",2,0,2,0
"58",8,3,2,2
"59",102,130,132,205
"60",20376,27082,23307,23307
"71",65781,65781,65781,65781
"72",3,0,0,0
"81",11502,11502,12362,12362
"86",986,965,815,680
"87",3787,4812,3536,5484
"88",14,17,26,12
"89",0,1,0,1
"90",330,298,260,307
"91",510,590,541,626
"92",140,126,118,140
"93",470,545,470,512
"94",40,40,67,63
"95",480,565,452,618
"97",152,105,105,80
"98",24,18,18,14
"100",380,412,372,398
"101",34,30,46,60
"102",1500,1792,1640,2091
"103",3426,5188,3654,5312
"104",365,319,290,348
"109",895,789,770,650
"111",2,16,0,6
"112",499,518,718,708
"113",667,679,623,674
"115",356,372,330,408
"117",8,13,2,8
"118",2017,2248,2230,2846
"120",990,1166,998,1238
"123",644,592,634,572
"126",0,0,0,0
"128",2004,1827,1827,1944
"132",836,990,870,1058
"133",666,370,916,586
"134",138,120,97,80
"135",147,153,136,178
"136",597,552,644,512
"141",79,76,92,75
"142",5312,5394,4812,4272
"143",2105,2396,2133,2592
"147",2,3,0,1
"150",3,0,0,0
"151",33,27,34,35
"152",532,466,580,542
"153",62,88,82,130
"154",15,16,22,27
"156",1802,1725,1962,1725
"157",392,424,392,460
"158",1992,1855,1913,1630
"159",924,1082,965,772
"160",2246,2536,2278,2620
"161",1376,1224,1410,1306
"162",2342,2648,2304,3142
"163",4368,4919,4718,5481
"164",2105,2482,1792,2566
"166",2732,2506,2432,2368
"175",42,44,46,40
"177",98,81,82,66
"178",1046,1213,1003,1224
"182",932,686,692,582
"191",9024,11520,9024,9536
"196",562,742,598,862
"197",1,1,2,1
"199",0,1,2,0
"202",596,871,600,864
"203",586,609,834,902
"204",3028,3006,2740,2510
"205",1274,1140,860,832
"207",3278,3420,2170,2452
"208",1524,1533,1544,1804
"210",452,382,482,436
"211",1390,1502,1676,1992
"214",1855,2538,4116,4718
"215",369,382,385,472
"216",5,2,6,0
"217",571,643,662,710
"218",42,48,38,17
"219",1649,1707,1123,1120
"220",5923,6326,6536,5814
"221",350,363,531,396
"222",0,3,0,0
"223",1002,1021,820,839
"224",1433,1306,1494,1600
"225",1,3,2,0
"226",15286,15286,15286,15286
"230",634,582,498,1166
"231",700,556,894,576
"240",124,115,90,158
"242",32,34,28,32
"246",19,16,19,16
"247",4,3,0,2
"248",0,0,0,0
"249",22,28,8,27
"250",8,1,14,2
"251",2,3,8,1
"262",2340,2454,2622,2247
"267",1166,1280,1228,1280
"268",358,212,386,264
"269",0,3,0,1
"271",1009,915,950,1072
"272",330,348,358,336
"274",675,742,1018,954
"275",34,64,44,54
"280",3,3,6,4
"283",81,64,60,66
"285",9,8,12,8
"286",34,16,81,28
"287",79,82,82,111
"288",74,102,66,164
"290",2,6,6,21
"291",799,784,788,946
"292",5819,5819,3956,4120
"293",7984,7062,7625,6876
"301",12368,15298,12368,15298
"302",15298,12368,15298,17814
"306",1777,1238,1408,990
"307",752,752,747,910
"308",5182,4809,4809,5648
"309",2105,2105,1570,2105
"310",1500,1648,1792,1600
"311",2072,2368,3062,2876
"313",15,22,26,17
"314",198,212,159,206
"316",4,18,28,27
"317",515,542,410,462
"318",272,258,260,270
"320",33,56,55,68
"321",26,15,5,22
"322",304,342,262,356
"323",1322,1740,1883,2134
"324",770,840,836,970
"327",4267,4456,3098,3370
"328",2399,2174,2248,1829
"329",925,1055,952,1230
"432",14,28,18,17
"435",900,959,811,1049
"439",1402,1213,1402,1079
"440",1494,1694,1061,1334
"444",5392,9018,7418,12368
"445",1510,1580,1074,1602
"460",5,0,0,0
"462",2,0,2,0
"463",332,368,320,364
"466",162,210,196,214
"467",480,354,464,414
"468",5394,4640,3787,3588
"471",1620,1610,1532,1328
"472",476,385,532,464
"473",880,1020,944,1053
"474",10,12,11,7
"475",365,237,394,276
"476",5308,5923,5010,6876
"478",1028,888,752,846
"479",3,18,8,20
"481",446,328,576,400
"483",2538,1928,1869,2004
"486",1,0,0,3
"487",82,86,108,106
"488",5010,6326,5923,6078
"489",884,946,819,1054
"490",1816,1901,1544,1883
"491",2,16,2,3
"493",1554,1762,1296,1779
"495",10,8,2,4
"498",7984,7984,7418,7418
"501",1212,1044,1122,974
"506",12376,12376,15310,11520
"509",2279,1747,1964,1706
"513",4462,2418,3066,2230
"514",1944,1401,2247,1462
"515",2508,2262,2302,2052
"516",1494,974,1289,862
"517",1660,1306,1640,1401
"518",3424,2416,3064,2279
"521",714,396,686,410
"522",1300,932,1245,803
"523",1212,1454,932,1150
"525",0,2,4,0
"526",1178,1061,1188,1184
"527",2454,2320,2118,2026
"528",2688,2594,1816,1858
"529",1510,1250,1454,1250
"533",1473,1139,1245,1021
"534",15,15,24,10
"535",846,894,946,1144
"537",1093,1104,1447,1326
"538",224,270,272,340
"539",2091,1630,1869,1620
"540",288,292,312,344
"545",998,966,828,798
"546",1118,1150,1475,1463
"547",32,50,5,40
"549",134,181,195,184
"550",2174,2006,2006,1930
"552",1,1,2,8
"558",818,968,2368,1589
"563",8,35,8,29
"567",3841,3424,4458,4270
"570",0,0,2,0
"571",324,414,309,444
"572",942,720,895,816
"573",756,602,701,423
"575",164,126,152,156
"576",499,516,392,450
"578",782,748,918,884
"579",66,80,74,78
"580",244,251,201,190
"581",1134,849,1122,981
"582",228,226,206,218
"583",483,452,481,496
"585",192,160,150,202
"587",718,738,682,738
"590",0,0,0,0
"593",240,217,182,251
"594",114,128,103,112
"595",8409,7412,10584,9014
"596",161,188,136,152
"598",2648,2740,2846,2846
"599",538,382,652,414
"602",343,278,318,359
"604",294,316,306,424
"605",314,271,327,312
"607",637,678,656,775
"610",234,188,194,225
"613",1143,1344,1176,1244
"617",505,426,426,384
"622",388,408,335,307
"623",18,28,13,26
"624",54,108,91,120
"627",714,471,1306,560
"629",4,10,20,22
"631",142,130,124,126
"632",26,0,5,2
"634",20,23,66,50
"636",318,321,298,321
