"286",0.6,-1.2,1.1,-0.7
"287",2.3,2.1,2.3,2.4
"288",2.9,3,2.5,3.5
"290",-1.7,-1.4,-1.9,-0.6
"291",6.4,6.5,6.4,6.8
"292",9.5,9.6,9.1,9.1
"293",9.4,9.4,9.4,9.5
"301",10.5,10.5,10.6,10.6
"302",11,10.8,11.1,11.1
"306",7.8,7.3,7.4,7
"307",6.3,6.5,6.4,6.7
"308",9.1,9,9.1,9.2
"309",7.9,7.8,7.4,7.8
"310",7.5,7.6,7.7,7.6
"311",7.8,7.9,8.3,8.2
"313",0.6,0.6,0.6,-0.2
"314",4,4.1,3.7,3.9
"316",-1.3,-0.5,0.6,0
"317",5.4,5.4,5.1,5.1
"318",4.8,4.9,4.6,4.9
"320",0.8,1.4,1.1,1.8
"321",0.6,-0.3,-1.5,-0.2
"322",4.9,4.9,4.6,5
"323",7.1,7.4,7.5,7.7
"324",5.5,5.5,5.5,5.5
"327",8.6,8.6,8.1,8.3
"328",8.1,8,8,7.8
"329",6.7,6.9,6.8,7
"432",0.6,0.6,-0.3,0
"435",6.7,6.8,6.6,7
"439",7.2,7.1,7.2,7
"440",7.6,7.7,7.1,7.3
"444",9.6,10,9.9,10.3
"445",7.4,7.4,6.9,7.5
"460",-1.5,-4,-3.5,-4.6
"462",-1.4,-3.5,-1.6,-2.8
"463",4.3,4.2,4,4
"466",4.7,5.1,5,5.1
"467",5.7,5.3,5.5,5.5
"468",9.4,9.3,9,8.9
"471",7.7,7.6,7.6,7.4
"472",5.1,4.8,5.1,4.8
"473",5.9,6,6,6
"474",0.6,0.6,-0.4,-0.7
"475",4.5,4.4,4.7,4.7
"476",9.4,9.2,9.2,9.2
"478",6.3,6,5.9,5.9
"479",-1.4,0.6,-1.3,-0.2
"481",5.7,5.4,6.1,5.7
"483",8.2,7.9,7.9,7.9
"486",-2.7,-3.7,-4.5,-2
"487",2,2,2.6,2.3
"488",9.2,9.2,9.3,9
"489",6.1,6.2,6,6.3
"490",7.1,7,6.9,6.9
"491",-1.8,-0.9,-2.8,-2.5
"493",7,7.1,6.7,7.1
"495",-0.6,-1.3,-2.5,-1.9
"498",10.2,10.1,10.1,10
"501",7.2,6.9,7,6.8
"506",10.7,10.6,10.7,10.5
"509",8,7.8,7.9,7.7
"513",8.3,7.8,8,7.9
"514",6.8,6.9,7.3,7.2
"515",8.3,8.2,8.1,8
"516",7.2,6.8,6.9,6.6
"517",7.5,7.3,7.3,7.3
"518",8.4,8.1,8.1,8
"521",5.6,5.1,5.7,5.3
"522",7.1,6.7,7,6.6
"523",7.2,7.4,6.9,7.2
"525",-2.9,-1.8,-1.8,-2.8
"526",7.1,7,7.2,7.1
"527",7.7,7.8,7.6,7.8
"528",8.1,8.1,7.6,7.7
"529",7.5,7.2,7.3,7.2
"533",7.3,7,7.1,6.8
"534",0.6,0.6,-0.3,-0.6
"535",6.3,6.3,6.5,6.7
"537",6.9,6.9,7.4,7.2
"538",4.6,4.6,4.8,4.8
"539",7.9,7.6,7.7,7.6
"540",4.2,4.2,4.3,4.4
"545",5.9,5.8,5.7,5.4
"546",6.3,6.3,6.6,6.4
"547",0.6,0.6,-2.2,-0.2
"549",3.9,4.4,4.5,4.4
"550",7.9,7.8,7.8,7.7
"552",-1.8,-2.2,-2.2,-0.9
"558",6.3,6.4,7.7,7.1
"563",-1.1,0.6,-1.7,-0.4
"567",8.8,8.8,9.1,9.3
"570",-3,-2.5,-2.4,-2.1
"571",5.4,5.6,5.4,5.7
"572",6.4,6,6.4,6.4
"573",6.4,6,6.3,5.5
"575",2.6,1.9,2.4,2.1
"576",5,5,4.7,4.8
"578",6.3,6.2,6.4,6.5
"579",2.1,2.5,2.5,2.6
"580",5,4.9,4.8,4.5
"581",6.8,6.6,6.9,6.9
"582",4.5,4.4,4.2,4.2
"583",5.8,5.7,5.8,5.8
"585",4.7,4.5,4.4,4.7
"587",6.3,6.4,6.3,6.5
"590",-2.6,-2.3,-2.5,-2.4
"593",4.6,4.4,4.1,4.6
"594",3.7,3.9,3.6,3.8
"595",9.9,9.9,10.6,10.3
"596",3.2,3.5,2.9,3.3
"598",8.1,8.2,8.2,8.3
"599",5.6,5.2,5.9,5.5
"602",5,4.6,4.9,5.2
"604",4.8,4.8,4.8,5.3
"605",4.9,4.8,5,5.1
"607",5.5,5.5,5.5,5.4
"610",4.2,3.6,3.8,4
"613",6.4,6.6,6.5,6.5
"617",5.9,5.6,5.6,5.4
"622",5.4,5.5,5.1,5.1
"623",-0.4,0.6,-1.4,-0.5
"624",1.5,3.1,2.6,3.2
"627",6.3,5.7,7.1,6
"629",-0.9,-0.7,0.6,0.2
"631",3.7,3.5,3.5,3.3
"632",0.6,-3,-1.6,-1.5
"634",0.8,0.8,2.7,2.2
"636",4.7,4.7,4.6,4.6
"637",6.1,6,6.1,5.7
"638",4.8,4.2,4.9,4.3
"639",1.9,3.1,2,3.5
"641",5.8,5.7,5.5,5.2
"642",7.1,7.1,6.8,6.8
"644",5.6,5.7,5.4,5.6
"645",6.9,7.3,6.9,7.6
"648",7,7.3,7.2,7.5
"649",5.7,5.3,6,5.7
"650",1.1,2.1,1.1,1.8
"652",8.4,7.2,7.9,6.7
"653",-0.6,-3.5,-1.8,-2
"654",3.5,3.3,2.9,2.6
"655",4.9,4.7,4.9,4.6
"656",5.9,6.5,6.1,6.6
"657",6.3,6.3,6.4,6.5
"658",-2.9,-1.9,-2.8,-3.7
"659",5.4,5.6,5.4,6.1
"661",6.1,6,6.2,6
"662",4.6,4.3,4.5,4.6
"663",6.9,7.3,7,7.2
"664",6.1,6,6.4,6.8
"665",6.2,6.6,6.2,7
"666",7.1,7.4,7,7.4
"667",8.4,7.9,8.3,8
"669",4.4,4.5,4.5,4.5
"670",4.8,4.7,5,4.6
"672",6,5.8,5.6,5.1
"673",5.6,5.7,5.8,5.9
"675",5.3,5.1,5,4.4
"677",8.7,9.1,8.9,9
"678",7.1,7,7,6.8
"682",10.3,10.4,10.5,10.4
"683",-1.5,-2.5,-1.7,-1.8
"684",0.6,0.8,0.6,2.5
"685",2.7,2.2,3,2.9
"686",3.4,3.5,3.1,3.3
"687",4.1,4.9,3.5,4.8
"688",7.2,7.3,7.7,7.5
"689",9.4,9.3,9.2,9.2
"694",5.3,5.3,5.7,5.9
"695",0.9,0.6,-0.4,-0.1
"696",0.6,-0.6,-1.9,-0.5
"699",7.6,7.6,7.3,7.3
"701",7.6,7.4,7.3,6.9
"705",6.5,6.4,6.5,6
"706",7.5,7.2,7.6,7.5
"708",9.1,9,9.1,8.4
"710",0.6,-1.1,-0.1,-1.8
"715",2.7,1.8,2.7,1.4
"716",0.6,0.6,-0.6,0.9
"717",-2.1,0.6,-1.1,-0.8
"718",0.8,1.1,0.6,0.9
"720",0.6,0.6,-0.2,-0.6
"721",0.6,0.6,-0.4,0.6
"726",5.3,5.6,5.4,6
"727",-2.4,-1.1,-2.4,-1.3
"728",1.8,1.6,1.6,1.4
"729",-2.3,-3.9,-3.2,-4.1
"733",0.6,0.6,-0.3,-1.3
"734",6.7,6.8,6.7,6.8
"738",6.9,6.7,7,6.7
"740",7.3,7.3,7.1,6.9
"741",4.5,5,5.2,4.7
"745",6.8,7.2,6.9,7.3
"746",5.3,4.9,5.4,4.9
"747",3.8,3.6,3.3,3.3
"752",3.2,2.9,2.8,2.7
"753",0.9,1,-0.2,1.4
"754",7.4,7.4,7.4,7.5
"755",4.6,4.6,4.8,4.4
"757",5.8,5.9,5.8,6.2
"760",6.3,6.3,6,6.1
"761",-1.2,0.6,-1.3,-0.7
"767",2.2,2.7,2.1,2.8
"768",-0.4,-0.4,0.8,1
"770",4.1,4.1,4.2,3.7
"771",4.6,4.6,4.1,4.2
"773",1.6,1.4,2.1,1
"774",1.8,2,2.1,1.5
"775",-2.2,-2.3,-2.9,-2.7
"776",0.6,0.6,-1.1,-0.5
"779",-2.8,-2.7,-2.5,-3.3
"780",8,8.1,8,8.1
"781",-0.5,0.6,-1.7,-0.5
"782",4.3,3.7,3.8,3.6
"783",0.9,1.1,0.6,1.3
"784",5.6,5.7,5.6,5.9
"788",4.8,4.8,4.9,5.2
"790",8,7.9,7.8,7.5
"793",-1,-1.9,-1.9,-2.5
"794",3.9,3.3,3.8,4
"797",-2.9,-2.1,-2.3,-1.6
"799",-3,-2.5,-0.9,-0.4
"800",7.3,7.3,6.8,6.7
"801",8.6,8.6,8.4,8.7
"805",9,9,9,9.3
"808",9.3,9.6,9.3,9.8
"811",10.8,10.7,10.8,10.8
"813",8.4,8.4,8.7,9
"814",4.3,4.1,3.7,3.7
"816",-0.9,-1.3,-0.6,-0.7
"817",7.4,7.4,7.8,7.7
"818",6.4,6.4,6.5,6.4
"819",5.4,5.2,5.3,5.7
"821",10.2,10.2,9.9,9.9
"822",7.9,7.9,8.3,8.5
"823",8.8,8.9,8.7,9
"824",8.9,9,9.1,9.3
"825",0.8,0.6,0.6,0.6
"826",8.8,9,8.8,8.9
"827",-0.7,-1.1,-0.6,-0.4
"828",0.6,1,0.6,0.9
"829",8.5,8.7,8.6,8.7
"830",7.4,7.7,7.5,7.8
"831",8,8.1,8.1,8.3
"832",8,7.9,8.1,8.3
"833",6.9,7.2,6.4,6.8
"835",7,7.2,6.8,6.8
"836",5.1,5.3,4.4,4.6
"837",4.8,4.5,4.9,4.9
"838",-1.9,-3.4,-2.8,-3.6
"839",4.6,4.5,4.7,4.5
"840",6.5,6.8,7,7
"841",5.4,5.5,5.9,5.6
"842",3.9,4.3,4,4.3
"843",2.9,3.1,3.3,3.4
"847",7.1,7.1,7.2,7.4
"857",8.8,9.2,9.7,9.4
"858",7.2,8,8,8.2
"859",-3.1,-3.4,-3.1,-2.8
"860",3.5,3.6,2.2,2.1
"861",5.9,6,6.3,6
"863",5.2,4.9,5.1,4.9
"864",6.6,6.6,6.6,6.5
"865",6.8,7.2,6.6,6.8
"867",7.1,7.1,6.9,7.1
"868",4,4.2,4.2,4.5
"871",7.4,7.2,8.3,7.3
"874",2,1.2,0.6,0
"875",-2.7,-1.5,-2,-3.6
"881",0.6,0.6,-3,-0.7
"885",-0.5,0.6,-1.3,-1.3
"889",5.8,5.6,5.8,5.6
"890",7.3,7.4,6.7,6.7
"891",8.5,8.3,8.6,8.1
"892",7.4,7.6,7.4,7.7
"896",6.6,6.5,6.6,6.6
"898",6.2,6.3,6.8,6.5
"899",7.3,7.4,7.2,7.1
"900",7.8,8.1,8,8.3
"901",4.7,5,5.1,5.9
"902",6,5.8,6.2,6
"904",7,7.2,6.8,7
"905",5.7,5.8,5.9,5.7
"908",9.7,9.6,9.6,9.1
"916",-2.2,-2.6,-4.2,-3.8
"921",-1.8,-2.2,-1.7,-1.4
"924",-2.6,-1.7,-1.4,-0.8
"925",1.8,1.9,1.9,1.8
"928",8,7.9,7.8,8
"929",-1.7,-2.9,-3.5,-1.4
"930",-1.7,-3.1,-1.6,-0.5
"933",2.1,2.3,2.5,3.2
"941",-1.5,-2,-2.4,-3.7
"943",0.6,1.1,-0.7,0.6
"945",4.9,4.9,5.2,4.9
"948",0.9,0.6,-0.1,-0.6
"949",8.1,8,7.9,7.8
"950",7.3,7.4,7.4,7.7
"952",-3.1,-2,-4.1,-2.8
"953",-2,-3.5,-2.9,-3.7
"954",5.5,5.1,5.1,5.4
"955",7.2,7.2,7.4,7.4
"957",5.2,5.4,5.1,5.3
"958",5,4.8,4.6,4.7
"960",9.9,10,10,10.3
"961",7,7,7.2,7.4
"965",4.1,3.9,4,3.6
"966",7.5,7.6,7.9,8.6
"967",7.9,7.8,7.9,8.1
"968",4,5.1,5.5,6.5
"970",0.6,0.6,-1.4,-1
"971",-2,-1.1,-1.1,-0.2
"972",-0.9,-0.9,-2.2,-0.9
"973",-0.6,-1.6,-2.8,-2.1
"974",-1.1,-1.4,-1.4,-2.2
"975",8.8,8.8,8.9,9
"976",7.2,7,7.3,7.3
"977",8.2,8.1,8,8.4
"978",4.4,4.6,5.2,5.8
"983",8.3,8.2,8.3,8
"984",6.8,6.7,6.7,6.4
"987",7.5,7.4,7.3,7.4
"988",7.2,7,7.2,7
"989",8.2,8.1,8.3,8
"990",7.8,7.5,7.6,7.1
"991",9.1,9.2,8.9,8.8
"993",6.4,5.9,6.1,5.4
"994",8.7,9,9.5,9.6
"995",4.2,4,3.7,3.7
"996",8.5,8.4,8.5,8.3
"997",7.5,7.4,7.4,7.3
"998",8.9,9,9,9.2
"999",7,7.1,7.2,7.4
"1000",-2.3,-2.3,-3.2,-3.1
"1001",8.3,8.4,8.2,8.5
"1002",-3.1,-2.5,-3,-2.1
"1003",-2.1,-3.6,-3.1,-3.1
"1013",3.5,3.2,3.3,3.3
"1015",-0.8,-2.2,-3.1,-1.7
"1017",7.4,7.3,7.3,7.1
"1018",2.3,1.7,1.1,1.3
"1019",8.2,8,7.9,7.7
"1020",4.7,4.6,4.6,4.5
"1021",6.8,7.1,7.3,7.4
"1022",6.8,6.6,6.7,6.6
"1024",6.2,6,6.1,6.2
"1025",7.1,7.2,7,7.2
"1026",9.1,9.6,9.8,10.3
"1027",5.4,5.5,6,5.8
"1028",5.4,4.8,4.4,4.8
"1029",6.3,5.9,6.1,5.3
"1030",4.6,5.9,5.8,6.7
"1031",3.7,3.5,3.2,3.4
"1032",4.6,4.7,4.2,4.9
"1033",5.9,5.9,5.6,5.8
"1036",-2.1,-2,-3.1,-3.7
"1039",6.1,6,6.1,6.1
"1040",5.6,5.5,5.6,5.9
"1043",-1.9,-2.3,-3.7,-3
"1045",5.1,5.3,5.2,5.1
"1047",3.8,3.6,4,4.1
"1050",5.7,5.3,5.8,5.2
"1051",7,6.8,7,6.7
