"1",0.2,0.1,0.1,0.1
"2",0,0,0,0.1
"9",8.8,9.9,14.4,13.6
"10",0,0.1,0,0.4
"12",0.2,0,0.1,0.3
"13",1.6,2.1,2.1,3.6
"14",190.9,192.6,172.3,200.5
"16",167.6,212.9,137.7,179.5
"18",10.7,14.8,8,18.3
"19",0.2,0,0.3,0.1
"20",33.3,34.8,27.1,44
"21",6.4,7.9,6.2,12.8
"22",20.1,26.1,17.2,18.5
"23",63.6,72.6,62.1,62.3
"24",0.3,0.3,0.3,0.2
"25",40.2,52,36.8,53
"26",0.4,0.6,0.7,1.1
"27",23.4,26.7,27.6,32.7
"28",1.1,0.6,1.9,0.8
"29",42.5,43.3,47.6,57.4
"30",57,50.4,53.3,57.7
"31",49.3,64.3,43.7,62.5
"32",2.6,3.5,1.8,3.2
"34",76.7,81.5,44.9,45.5
"35",31.2,29.2,28.2,38.6
"36",52.7,63.4,40.6,50.1
"37",257.7,253.9,247.6,337.7
"38",151.7,140.1,131.9,115
"39",50.4,58.5,37.9,47
"41",25.7,24.3,23.7,30
"43",2.3,1.9,3.1,4.7
"47",201.5,240.6,180.3,235.9
"48",47.5,58.9,43.6,51.8
"49",0.3,0.5,0.7,0.6
"50",100.2,110.2,86.2,110.9
"51",53.7,78.5,71.4,87.2
"52",323.9,289.6,303,230.8
"53",25.9,27.1,32.7,29.8
"55",0.6,0.7,0.9,0.9
"56",0.3,0,0.2,0.1
"58",0.4,0.2,0.2,0.3
"59",10,14.7,13.7,23.2
"60",3283.8,3766.3,4084.3,4977
"71",8992.1,10604.3,10798.2,16847
"72",0.2,0,0,0.1
"81",403.1,425.8,551,713.2
"86",81.6,95.6,69.4,61.4
"87",117,144.4,109.5,174.1
"88",0.2,0.2,0.3,0.2
"89",0,0,0,0.1
"90",23.1,25.6,18.7,23.5
"91",36,44.6,37.7,47.1
"92",14.5,16.5,12,14.6
"93",28,31.1,26.3,32.4
"94",1.3,1.2,2.3,2.8
"95",37.4,42.5,32.8,53.3
"97",46.1,32,31.1,26
"98",12.1,10.9,8.8,9
"100",35.3,39.8,33.2,40.6
"101",0.5,0.4,0.7,0.9
"102",79.6,113.3,81,103.4
"103",142.6,193.1,149.1,202.4
"104",17.7,15.9,13,18.6
"109",26.7,24.4,21.9,20.5
"111",0.1,0.2,0,0.1
"112",13.4,13.7,18.9,22.2
"113",19.1,19.5,17,22.1
"115",8.5,9.4,7.7,11
"117",0.2,0.3,0.1,0.3
"118",98.1,129.5,114,148.1
"120",49.9,72.7,52.1,66.2
"123",57.7,58.4,54.3,52.4
"126",0,0.1,0,0.1
"128",232.6,235.3,212.3,210.7
"132",85.7,114.9,88.2,110.3
"133",96.5,53.4,126.3,97.4
"134",9.4,7.5,5.6,5.3
"135",8.8,8.8,7,13.2
