"1",2.2,1.8,0.9,1.1
"2",1.1,1.8,0.9,2.1
"9",91,95.5,153.8,132
"10",0,0.9,0,3.2
"12",2.2,0,0.9,3.2
"13",18.6,23,25.5,39.4
"14",2435,2300,2278.1,2399.2
"16",4750.4,5650.9,4046.7,4773.8
"18",166.6,215.9,129.2,268.3
"19",11,2.8,18.9,3.2
"20",2403.2,2352.4,2027.1,2980.6
"21",319,369.3,322.6,599.5
"22",444,539.2,392.4,383.4
"23",1574.3,1682.8,1594.2,1447.2
"24",20.8,15.6,19.8,13.8
"25",1354,1636.9,1283.8,1672.9
"26",8.8,12.9,17,23.4
"27",811.3,864.4,988.6,1060.6
"28",11,5.5,20.8,7.5
"29",1415.4,1350.3,1644.2,1792.2
"30",708.2,587,686.7,673
"31",3434.8,4200.5,3162.9,4091.2
"32",189.7,237,134.9,219.4
"34",1020.7,1015,619.7,568.6
"35",377.1,330.7,352.8,437.7
"36",667.7,752.3,533,595.3
"37",5118.8,4720.4,5098.5,6294.5
"38",1930.6,1669,1739.4,1372.6
"39",629.3,684.3,490.5,550.5
"41",433.1,382.1,413.2,473.9
"43",44.9,34.9,64.1,87.3
"47",6812.6,7618.5,6319.1,7483.9
"48",1248.7,1448.6,1187.6,1277.8
"49",3.3,5.5,9.4,6.4
"50",2290.2,2357.9,2041.3,2376.8
"51",1038.2,1421,1431,1582.4
"52",1506.4,1261.2,1461.2,1007.4
"53",330,322.4,431.1,355.7
"55",7.7,8.3,11.3,10.6
"56",2.2,0,1.9,1.1
"58",4.4,1.8,1.9,3.2
"59",110.7,152.5,156.6,240.7
"60",36117.6,38781.2,46571.3,51366.3
"71",98901.4,109192.6,123126,173874.5
"72",2.2,0,0,1.1
"81",11012.7,10892.2,15606.8,18283.9
"86",1026.2,1125.2,904.6,725.2
"87",3787.8,4378.7,3677,5289.2
"88",4.4,5.5,8.5,5.3
"89",0,0.9,0,2.1
"90",345.3,357.3,289.6,329
"91",576.7,668.7,625.4,707.1
"92",218.2,232.4,186.8,205.5
"93",437.4,454.7,426.4,474.9
"94",18.6,16.5,34.9,39.4
"95",447.3,475.8,406.6,598.5
"97",175.4,113.9,122.6,92.6
"98",61.4,51.4,46.2,42.6
"100",376,396.8,366.9,405.7
"101",13.2,9.2,17,21.3
"102",1743.2,2323,1840.4,2126.6
"103",5157.2,6535.5,5589,6866.3
"104",401.3,337.1,305.6,394
