"1",0.1,0.1,0.1,0.1
"2",0.1,0.1,0.1,0.1
"9",5.9,6.2,10.1,8.6
"10",0,0.1,0,0.2
"12",0.1,0,0.1,0.2
"13",1.2,1.5,1.7,2.6
"14",159,149.9,150,156
"16",310.2,368.4,266.4,310.4
"18",10.9,14.1,8.5,17.4
"19",0.7,0.2,1.2,0.2
"20",156.9,153.4,133.5,193.8
"21",20.8,24.1,21.2,39
"22",29,35.1,25.8,24.9
"23",102.8,109.7,105,94.1
"24",1.4,1,1.3,0.9
"25",88.4,106.7,84.5,108.8
"26",0.6,0.8,1.1,1.5
"27",53,56.3,65.1,69
"28",0.7,0.4,1.4,0.5
"29",92.4,88,108.3,116.5
"30",46.3,38.3,45.2,43.8
"31",224.3,273.8,208.3,266
"32",12.4,15.4,8.9,14.3
"34",66.7,66.2,40.8,37
"35",24.6,21.6,23.2,28.5
"36",43.6,49,35.1,38.7
"37",334.3,307.7,335.7,409.2
"38",126.1,108.8,114.5,89.2
"39",41.1,44.6,32.3,35.8
"41",28.3,24.9,27.2,30.8
"43",2.9,2.3,4.2,5.7
"47",444.9,496.7,416.1,486.6
"48",81.6,94.4,78.2,83.1
"49",0.2,0.4,0.6,0.4
"50",149.6,153.7,134.4,154.5
"51",67.8,92.6,94.2,102.9
"52",98.4,82.2,96.2,65.5
"53",21.6,21,28.4,23.1
"55",0.5,0.5,0.7,0.7
"56",0.1,0,0.1,0.1
"58",0.3,0.1,0.1,0.2
"59",7.2,9.9,10.3,15.6
"60",2358.7,2528.2,3066.4,3339.5
"71",6458.9,7118.3,8107,11304
"72",0.1,0,0,0.1
"81",719.2,710.1,1027.6,1188.7
"86",67,73.4,59.6,47.1
"87",247.4,285.5,242.1,343.9
"88",0.3,0.4,0.6,0.3
"89",0,0.1,0,0.1
"90",22.6,23.3,19.1,21.4
"91",37.7,43.6,41.2,46
"92",14.2,15.1,12.3,13.4
"93",28.6,29.6,28.1,30.9
"94",1.2,1.1,2.3,2.6
"95",29.2,31,26.8,38.9
"97",11.5,7.4,8.1,6
"98",4,3.4,3,2.8
"100",24.6,25.9,24.2,26.4
"101",0.9,0.6,1.1,1.4
"102",113.8,151.4,121.2,138.3
"103",336.8,426.1,368,446.4
"104",26.2,22,20.1,25.6
"109",60.6,51.7,51.9,43.3
"111",0.1,0.4,0.1,0.3
"112",29.9,28.5,44.1,46.4
"113",39.7,37.9,36.8,42.8
"115",22.2,23,21.1,26.9
"117",0.2,0.3,0.1,0.3
"118",149.9,184.9,182,211.4
"120",67.4,91.7,73.6,83.6
"123",49.2,46.5,48.3,41.7
"126",0,0.1,0,0.1
"128",166.6,157.5,159,141
"132",59.4,74.5,63.9,71.4
"133",34.3,17.7,46.9,32.3
"134",6.4,4.8,4,3.4
"135",6.9,6.5,5.8,9.7
"136",43.8,41,47.1,38.1
"141",3.1,2.7,3.7,2.8
"142",458.2,450.6,448.6,362.2
"143",174.3,214,180,196
"147",0.1,0.1,0,0.1
"150",0.2,0,0.1,0.1
"151",1.1,0.7,1.2,1.3
"152",19.3,13.3,19.9,17.5
"153",1.4,1.6,1.7,3
"154",0.7,0.8,1.3,1.7
"156",111,101.5,122.9,114.7
